id;filename;titulo;capa;categoria;fuente;tipo_descarga;urls
11;11_DSA_Reglamento_UE_2022_2065.pdf;Digital Services Act (Reglamento UE 2022/2065);1;Mercado_digital_UE;EUR-Lex;web;https://eur-lex.europa.eu/legal-content/ES/TXT/PDF/?uri=CELEX:32022R2065
12;12_DMA_Reglamento_UE_2022_1925.pdf;Digital Markets Act (Reglamento UE 2022/1925);1;Mercado_digital_UE;EUR-Lex;web;https://eur-lex.europa.eu/legal-content/ES/TXT/PDF/?uri=CELEX:32022R1925
13;13_ePrivacy_Directiva_2002_58_CE.pdf;Directiva ePrivacy (2002/58/CE);1;Proteccion_datos_UE;EUR-Lex;web;https://eur-lex.europa.eu/legal-content/ES/TXT/PDF/?uri=CELEX:32002L0058
14;14_eIDAS_Reglamento_UE_910_2014.pdf;Reglamento eIDAS (UE 910/2014);1;Identidad_digital_UE;EUR-Lex;web;https://eur-lex.europa.eu/legal-content/ES/TXT/PDF/?uri=CELEX:32014R0910
15;15_MiCA_Reglamento_UE_2023_1114.pdf;MiCA — Mercados de criptoactivos (Reglamento UE 2023/1114);1;Financiero_UE;EUR-Lex;web;https://eur-lex.europa.eu/legal-content/ES/TXT/PDF/?uri=CELEX:32023R1114
16;16_DORA_Reglamento_UE_2022_2554.pdf;DORA — Resiliencia operativa digital (Reglamento UE 2022/2554);1;Financiero_UE;EUR-Lex;web;https://eur-lex.europa.eu/legal-content/ES/TXT/PDF/?uri=CELEX:32022R2554
17;17_Copyright_Directiva_UE_2019_790.pdf;Directiva de derechos de autor en el mercado digital (UE 2019/790);1;Propiedad_intelectual_UE;EUR-Lex;web;https://eur-lex.europa.eu/legal-content/ES/TXT/PDF/?uri=CELEX:32019L0790
18;18_LOPDGDD_LO_3_2018.pdf;LOPDGDD — Ley Orgánica 3/2018 de Protección de Datos Personales y Garantía de Derechos Digitales;1;Proteccion_datos_ES;BOE;web;https://www.boe.es/buscar/pdf/2018/BOE-A-2018-16673-consolidado.pdf
19;19_Ley_2_2023_canal_denuncias.pdf;Ley 2/2023 — Canal de denuncias y protección del informante;1;Compliance_ES;BOE;web;https://www.boe.es/buscar/pdf/2023/BOE-A-2023-4513-consolidado.pdf
20;20_ENS_RD_311_2022.pdf;ENS — Esquema Nacional de Seguridad (RD 311/2022);1;Ciberseguridad_ES;BOE;web;https://www.boe.es/buscar/pdf/2022/BOE-A-2022-7191-consolidado.pdf
21;21_LSSI_CE_Ley_34_2002.pdf;LSSI-CE — Ley de Servicios de la Sociedad de la Información y Comercio Electrónico (Ley 34/2002);1;Comercio_electronico_ES;BOE;web;https://www.boe.es/buscar/pdf/2002/BOE-A-2002-13758-consolidado.pdf
22;22_LO_7_2021_datos_penal.pdf;LO 7/2021 — Protección de datos personales en el ámbito penal;1;Proteccion_datos_ES;BOE;web;https://www.boe.es/buscar/pdf/2021/BOE-A-2021-8806-consolidado.pdf
23;23_Codigo_BOE_Proteccion_Datos.pdf;Código BOE — Compilación Protección de Datos de Carácter Personal;1;Proteccion_datos_ES;BOE;web;https://www.boe.es/biblioteca_juridica/codigos/abrir_pdf.php?fich=055_Proteccion_de_Datos_de_Caracter_Personal.pdf|https://www.boe.es/biblioteca_juridica/abrir_pdf.php?fich=055_Proteccion_de_Datos_de_Caracter_Personal.pdf
24;24_AEPD_guia_deber_informar.pdf;AEPD — Guía sobre el deber de informar;2;Guias_AEPD;AEPD;web;https://www.aepd.es/guias/guia-modelo-clausula-informativa.pdf
25;25_AEPD_guia_responsables_tratamiento.pdf;AEPD — Guía para responsables de tratamiento;2;Guias_AEPD;AEPD;web;https://www.aepd.es/guias/guia-rgpd-para-responsables-de-tratamiento.pdf
26;26_AEPD_guia_contratos_responsable_encargado.pdf;AEPD — Directrices para contratos responsable/encargado;2;Guias_AEPD;AEPD;web;https://www.aepd.es/guias/guia-directrices-contratos.pdf
27;27_AEPD_guia_analisis_riesgos.pdf;AEPD — Guía de análisis de riesgos RGPD;2;Guias_AEPD;AEPD;web;https://www.aepd.es/guias/guia-analisis-de-riesgos-rgpd.pdf|https://www.ucm.es/dpd/file/guiaaepd-analisis-de-riesgos
28;28_AEPD_guia_EIPD.pdf;AEPD — Gestión del riesgo y EIPD en tratamientos de datos personales;2;Guias_AEPD;AEPD;web;https://www.aepd.es/guias/gestion-riesgo-y-evaluacion-impacto-en-tratamientos-datos-personales.pdf|https://www.aepd.es/guias/guia-evaluaciones-de-impacto-rgpd.pdf|https://www.aepd.es/sites/default/files/2019-09/guia-evaluaciones-de-impacto-rgpd.pdf
29;29_AEPD_guia_proteccion_datos_por_defecto.pdf;AEPD — Protección de datos desde el diseño y por defecto;2;Guias_AEPD;AEPD;web;https://www.aepd.es/guias/guia-proteccion-datos-por-defecto.pdf
30;30_AEPD_guia_cookies.pdf;AEPD — Guía sobre el uso de cookies;2;Guias_AEPD;AEPD;web;https://www.aepd.es/guias/guia-cookies.pdf
31;31_AEPD_guia_brechas_seguridad.pdf;AEPD — Guía de brechas de seguridad de datos personales;2;Guias_AEPD;AEPD;web;https://www.aepd.es/guias/guia-brechas-seguridad.pdf|https://www.aepd.es/documento/guia-brechas-seguridad.pdf
32;32_AEPD_guia_DPO.pdf;AEPD — Manual del DPD (Korff & Georges);2;Guias_AEPD;AEPD;web;https://www.aepd.es/documento/el-manual-del-dpd-korffgeorges-esp.pdf
33;33_AEPD_guia_interes_legitimo.pdf;AEPD — Informe jurídico sobre interés legítimo / Guía ISMS Forum;2;Guias_AEPD;AEPD/ISMS;web;https://www.aepd.es/documento/informe-juridico-rgpd-interes-legitimo.pdf|https://www.ismsforum.es/ficheros/descargas/guiaintereslegitimo1637794373.pdf
34;34_AEPD_guia_relaciones_laborales.pdf;AEPD — Protección de datos en relaciones laborales;2;Guias_AEPD;AEPD;web;https://www.zaragoza.es/contenidos/proteccion-datos/PD-RELACIONES-LABORALES.pdf|https://www.aepd.es/guias/guia-proteccion-datos-relaciones-laborales.pdf
35;35_AEPD_guia_videovigilancia.pdf;AEPD — Guía sobre videovigilancia;2;Guias_AEPD;AEPD;web;https://www.aepd.es/guias/guia-videovigilancia.pdf
36;36_AEPD_guia_privacidad_seguridad_internet.pdf;AEPD — Privacidad y seguridad en Internet;2;Guias_AEPD;AEPD;web;https://www.aepd.es/guias/guia-privacidad-y-seguridad-en-internet.pdf
37;37_AEPD_guia_ciudadano.pdf;AEPD — Guía para el ciudadano;2;Guias_AEPD;AEPD;web;https://www.aepd.es/guias/guia-ciudadano.pdf
38;38_AEPD_adecuacion_RGPD_IA.pdf;AEPD — Adecuación al RGPD de tratamientos que incorporan IA;2;Guias_AEPD;AEPD;web;https://www.aepd.es/guias/adecuacion-rgpd-ia.pdf|https://www.aepd.es/sites/default/files/2020-02/adecuacion-rgpd-ia.pdf
39;39_AEPD_requisitos_auditorias_IA.pdf;AEPD — Requisitos para auditorías de tratamientos que incluyan IA;2;Guias_AEPD;AEPD;web;https://www.aepd.es/guias/requisitos-auditorias-tratamientos-incluyan-ia.pdf
40;40_AEPD_guia_hash_pseudonimizacion.pdf;AEPD — Estudio sobre hash y anonimidad;2;Guias_AEPD;AEPD;web;https://www.aepd.es/guias/estudio-hash-anonimidad.pdf
41;41_AEPD_guia_k_anonimidad.pdf;AEPD — Nota técnica sobre k-anonimidad;2;Guias_AEPD;AEPD;web;https://www.aepd.es/guias/nota-tecnica-kanonimidad.pdf
42;42_AEPD_estrategia_menores.pdf;AEPD — Estrategia sobre menores, salud digital y privacidad;2;Guias_AEPD;AEPD;web;https://www.aepd.es/guias/estrategia-menores-aepd-lineas-accion.pdf
43;43_AEPD_lista_EIPD_obligatoria.pdf;AEPD — Listado de tratamientos que requieren EIPD (art. 35.4);2;Guias_AEPD;AEPD;web;https://www.aepd.es/documento/listas-dpia-es-35-4.pdf|https://www.aepd.es/media/criterios/listas-dpia-es-35-4.pdf
44;44_AEPD_lista_EIPD_no_obligatoria.pdf;AEPD — Listado de tratamientos que NO requieren EIPD (art. 35.5);2;Guias_AEPD;AEPD;web;https://www.aepd.es/media/guias/ListasDPIA-35.5l.pdf
45;45_AEPD_gestion_riesgo_EIPD_2021.pdf;AEPD — Gestión de riesgo y EIPD (guía unificada 2021);2;Guias_AEPD;AEPD;web;https://www.aepd.es/guias/gestion-riesgo-y-evaluacion-impacto-en-tratamientos-datos-personales.pdf
46;46_EDPB_directrices_DPO_wp243.pdf;EDPB — Directrices sobre DPO (WP243, versión española vía AEPD);2;Directrices_EDPB;EDPB/AEPD;web;https://www.aepd.es/documento/wp243rev01-es.pdf|https://ec.europa.eu/newsroom/article29/items/612048/en
47;47_EDPB_directrices_consentimiento.pdf;EDPB — Directrices sobre consentimiento (5/2020);2;Directrices_EDPB;EDPB;web;https://edpb.europa.eu/sites/default/files/files/file1/edpb_guidelines_202005_consent_en.pdf|https://www.edpb.europa.eu/sites/default/files/files/file1/edpb_guidelines_202005_consent_es.pdf
48;48_EDPB_directrices_transparencia_wp260.pdf;EDPB — Directrices sobre transparencia (WP260);2;Directrices_EDPB;EDPB;web;https://www.edpb.europa.eu/system/files/2023-09/wp260rev01_es.pdf|https://ec.europa.eu/newsroom/article29/items/622227/en
49;49_EDPB_directrices_portabilidad_wp242.pdf;EDPB — Directrices sobre portabilidad (WP242);2;Directrices_EDPB;EDPB;web;https://www.aepd.es/sites/default/files/2019-09/wp242rev01-es.pdf|https://www.aepd.es/documento/wp242rev01-es-1.pdf|https://ec.europa.eu/newsroom/article29/items/611233/en
50;50_EDPB_directrices_EIPD_wp248.pdf;EDPB — Directrices sobre EIPD (WP248);2;Directrices_EDPB;EDPB;web;https://www.aepd.es/documento/wp248rev01-es.pdf|https://ec.europa.eu/newsroom/article29/items/611236/en
51;51_EDPB_directrices_brechas.pdf;EDPB — Directrices sobre notificación de brechas (9/2022);2;Directrices_EDPB;EDPB;web;https://www.edpb.europa.eu/system/files/2023-04/edpb_guidelines_202209_personal_data_breach_notification_v2.0_en.pdf
52;52_EDPB_directrices_derecho_acceso.pdf;EDPB — Directrices sobre derecho de acceso (1/2022);2;Directrices_EDPB;EDPB;web;https://www.edpb.europa.eu/system/files/2023-04/edpb_guidelines_202201_data_subject_rights_access_v2_en.pdf
53;53_EDPB_directrices_dark_patterns.pdf;EDPB — Directrices sobre dark patterns en interfaces de redes sociales (3/2022);2;Directrices_EDPB;EDPB;web;https://www.edpb.europa.eu/system/files/2023-02/edpb_03-2022_guidelines_on_deceptive_design_patterns_in_social_media_platform_interfaces_v2_en.pdf
54;54_CE_AI_Act_guidelines_prohibited_practices.pdf;Comisión Europea — Guidelines on prohibited AI practices (AI Act);2;Guias_AI_Act_CE;CE;web;https://ai-act-service-desk.ec.europa.eu/sites/default/files/2025-08/guidelines_on_prohibited_artificial_intelligence_practices_established_by_regulation_eu_20241689_ai_act_english_ied3r5nwo50xggpcfmwckm3nuc_112367-1.PDF|https://ec.europa.eu/newsroom/dae/redirection/document/110853
55;55_CE_AI_Act_guidelines_definition_AI_system.pdf;Comisión Europea — Guidelines on the definition of an AI system (AI Act);2;Guias_AI_Act_CE;CE;web;https://ai-act-service-desk.ec.europa.eu/sites/default/files/2025-08/commission_guidelines_on_the_definition_of_an_artificial_intelligence_system_established_by_regulation_eu_20241689_ai_actenglish_nf2skcqfrtjdfggjavcodopcwz4_112455.PDF|https://ec.europa.eu/newsroom/dae/redirection/document/110854
56;56_HLEG_Ethics_Guidelines_Trustworthy_AI.pdf;HLEG — Ethics Guidelines for Trustworthy AI (2019);2;Etica_IA_UE;CE/HLEG;web;https://ec.europa.eu/newsroom/dae/redirection/document/60419
57;57_HLEG_ALTAI_Assessment_List.pdf;HLEG — ALTAI Assessment List for Trustworthy AI;2;Etica_IA_UE;CE/HLEG;web;https://ec.europa.eu/newsroom/dae/redirection/document/68342
58;58_NIST_AI_RMF_100.pdf;NIST — AI Risk Management Framework (NIST AI 100-1);3;Framework_IA;NIST;web;https://nvlpubs.nist.gov/nistpubs/ai/NIST.AI.100-1.pdf
59;59_NIST_Cybersecurity_Framework_2.pdf;NIST — Cybersecurity Framework 2.0;3;Framework_Ciberseguridad;NIST;web;https://nvlpubs.nist.gov/nistpubs/CSWP/NIST.CSWP.29.pdf
60;60_OECD_AI_Principles.pdf;OECD — AI Principles;3;Framework_IA;OECD;web;https://legalinstruments.oecd.org/api/print?ids=648&lang=en
61;61_UNESCO_AI_Ethics_Recommendation.pdf;UNESCO — Recommendation on the Ethics of Artificial Intelligence;3;Etica_IA_internacional;UNESCO;web;https://unesdoc.unesco.org/ark:/48223/pf0000381137/PDF/381137eng.pdf.multi
62;62_WEF_Future_AI_Enabled_Health_2025.pdf;WEF — The Future of AI-Enabled Health 2025;3;Framework_IA;WEF;web;https://www3.weforum.org/docs/WEF_The_Future_of_AI_Enabled_Health_2025.pdf
67;67_AEPD_IA_agentica_proteccion_datos.pdf;AEPD — IA agéntica y protección de datos (2025);2;Guias_AEPD;AEPD;web;https://www.aepd.es/guias/orientaciones-ia-agentica.pdf
68;68_AEPD_guia_anonimizacion.pdf;AEPD — Guía básica de anonimización;2;Guias_AEPD;AEPD;web;https://www.aepd.es/documento/guia-basica-anonimizacion.pdf|https://www.aepd.es/sites/default/files/2020-09/guia-basica-anonimizacion.pdf
69;69_AEPD_10_malentendidos_anonimizacion.pdf;AEPD — 10 malentendidos sobre la anonimización;2;Guias_AEPD;AEPD;web;https://www.aepd.es/documento/10-malentendidos-anonimizacion.pdf
70;70_AEPD_esquema_certificacion_DPD.pdf;AEPD — Esquema de certificación del DPD;2;Guias_AEPD;AEPD;web;https://www.aepd.es/documento/esquema-aepd-dpd.pdf
71;71_AEPD_tecnologias_admin_digital.pdf;AEPD — Tecnologías y protección de datos en AAPP;2;Guias_AEPD;AEPD;web;https://www.aepd.es/documento/guia-tecnologias-admin-digital.pdf
72;72_AEPD_hoja_ruta_conformidad.pdf;AEPD — Hoja de ruta de cumplimiento (2022);2;Guias_AEPD;AEPD;web;https://www.aepd.es/es/documento/hoja-de-ruta.pdf
73;73_APDCAT_guia_EIPD.pdf;APDCAT — Guía EIPD (Cataluña);2;Guias_autonomicas;APDCAT;web;https://www.lopdencastellon.com/wp-content/uploads/2017/10/GUIA-EIPD-APDCAT-CASTELLANO.pdf|https://www.icagijon.es/datos/30/04/01/01/MATERIALES%20PROTECCION%20DE%20DATOS/Guia%20evaluaciones%20de%20impacto%20(2).pdf|https://apdcat.gencat.cat/web/.content/04-actualitat/menors-i-joves/GUIA-AVALUACIO-IMPACTE-CAST-2.0.pdf
74;74_NEXORA_Protocolo_Cumplimiento_v3.2.pdf;NEXORA — Protocolo de Cumplimiento Normativo v3.2;4;Documentacion_interna;NEXORA;local;./nexora_legal_interno/01_NEXORA_Protocolo_Cumplimiento_Normativo_v3.2.pdf
75;75_NEXORA_AI_Act_Resumen.pdf;NEXORA — Resumen ejecutivo del AI Act;4;Documentacion_interna;NEXORA;local;./nexora_legal_interno/02_AI_Act_Resumen_Ejecutivo.pdf
76;76_NEXORA_RGPD_Derechos.pdf;NEXORA — RGPD Derechos del Interesado (extracto);4;Documentacion_interna;NEXORA;local;./nexora_legal_interno/03_RGPD_Derechos_Interesado_Extracto.pdf
77;77_NEXORA_Politica_Proveedores.pdf;NEXORA — Política de Proveedores y Subcontratación v2.1;4;Documentacion_interna;NEXORA;local;./nexora_legal_interno/04_NEXORA_Politica_Proveedores_Subcontratacion.pdf
78;78_RD_817_2023_Sandbox_IA.pdf;RD 817/2023 — Entorno controlado de pruebas (sandbox) del AI Act;1;IA_ES;BOE;web;https://www.boe.es/boe/dias/2023/11/09/pdfs/BOE-A-2023-22767.pdf|https://www.boe.es/buscar/pdf/2023/BOE-A-2023-22767-consolidado.pdf
79;79_Estrategia_IA_2024_ES.pdf;Estrategia de Inteligencia Artificial 2024 (Gobierno de España);1;IA_ES;Ministerio_Transformacion_Digital;web;https://digital.gob.es/content/dam/portal-mtdfp/DigitalizacionIA/Estrategia_IA_2024.pdf|https://portal.mineco.gob.es/es-es/digitalizacionIA/Documents/Estrategia_IA_2024.pdf
80;80_Carta_Derechos_Digitales_ES.pdf;Carta de Derechos Digitales (Gobierno de España, 2021);1;IA_ES;Moncloa;web;https://www.lamoncloa.gob.es/presidente/actividades/Documents/2021/140721-Carta_Derechos_Digitales_RedEs.pdf
81;81_ENISA_Threat_Landscape_2024.pdf;ENISA Threat Landscape 2024 — Informe anual de amenazas de ciberseguridad;2;Ciberseguridad_ENISA;ENISA;web;https://www.enisa.europa.eu/sites/default/files/2024-11/ENISA%20Threat%20Landscape%202024_0.pdf
82;82_ENISA_Threat_Landscape_2025.pdf;ENISA Threat Landscape 2025 — Informe anual de amenazas de ciberseguridad;2;Ciberseguridad_ENISA;ENISA;web;https://www.enisa.europa.eu/sites/default/files/2026-01/ENISA%20Threat%20Landscape%202025_v1.2.pdf
83;83_ENISA_Finance_TL_2024.pdf;ENISA Sectorial Threat Landscape — Finance Sector (2023-2024);2;Ciberseguridad_ENISA;ENISA;web;https://www.enisa.europa.eu/sites/default/files/2025-02/Finance%20TL%202024_Final.pdf
84;84_ENISA_Multilayer_Framework_AI.pdf;ENISA — Multilayer Framework for Good Cybersecurity Practices for AI (2023);2;Ciberseguridad_ENISA;ENISA;web;https://www.enisa.europa.eu/sites/default/files/publications/Multilayer%20Framework%20for%20Good%20Cybersecurity%20Practices%20for%20AI.pdf
85;85_ENISA_Technical_Implementation_NIS2.pdf;ENISA — Technical Implementation Guidance on Cybersecurity Risk Management Measures (NIS2);2;Ciberseguridad_ENISA;ENISA;web;https://www.enisa.europa.eu/sites/default/files/2025-06/ENISA_Technical_implementation_guidance_on_cybersecurity_risk_management_measures_version_1.0.pdf
86;86_ENISA_Cybersecurity_SMEs.pdf;ENISA — Cybersecurity for SMEs: Challenges and Recommendations;2;Ciberseguridad_ENISA;ENISA;web;https://www.enisa.europa.eu/sites/default/files/publications/ENISA%20Report%20-%20Cybersecurity%20for%20SMES%20Challenges%20and%20Recommendations.pdf
87;87_ENISA_Cloud_Security_SMEs.pdf;ENISA — Cloud Security Guide for SMEs;2;Ciberseguridad_ENISA;ENISA;web;https://www.enisa.europa.eu/sites/default/files/publications/Cloud%20Security%20Guide%20for%20SMEs.pdf
88;88_INCIBE_Plan_Director_Seguridad.pdf;INCIBE — Plan Director de Seguridad (colección Protege tu Empresa);2;Ciberseguridad_ES;INCIBE;web;https://www.incibe.es/sites/default/files/contenidos/dosieres/metad_plan-director-seguridad.pdf|https://www.incibe.es/sites/default/files/contenidos/politicas/documentos/plan-director-seguridad.pdf
89;89_INCIBE_Decalogo_Ciberseguridad.pdf;INCIBE — Decálogo de ciberseguridad para empresas;2;Ciberseguridad_ES;INCIBE;web;https://www.aecemco.es/publicaciones/INCIBE-Decalogo_ciberseguridad.pdf
90;90_EDPB_Opinion_28_2024_AI_Models.pdf;EDPB — Opinion 28/2024 on data protection aspects related to processing of personal data in AI models;2;Directrices_EDPB;EDPB;web;https://www.edpb.europa.eu/system/files/2024-12/edpb_opinion_202428_ai-models_en.pdf
91;91_NIST_AI_600_1_GenAI_Profile.pdf;NIST AI 600-1 — Generative AI Profile (AI RMF Companion);3;Framework_IA;NIST;web;https://nvlpubs.nist.gov/nistpubs/ai/NIST.AI.600-1.pdf
92;92_BSI_ISO_42001_Webinar.pdf;BSI — ISO/IEC 42001 AI Management System: Webinar (introducción al estándar);3;Framework_IA;BSI;web;https://www.bsigroup.com/siteassets/pdf/en/insights-and-media/media/webinars/bsi-md-prepare-for-iso-42001-webinar-24-10-24-en-gb.pdf|https://www.bsigroup.com/siteassets/pdf/en/products-and-services/iso_42001_brochure_2024_final.pdf|https://www.bsigroup.com/globalassets/localfiles/en-th/webinars/document/material/webinar-ai-management-system-iso-iec42001-r2.pdf
93;93_BSI_ISO_42001_Implement.pdf;BSI — Implement ISO 42001: guía práctica y casos de riesgo de IA;3;Framework_IA;BSI;web;https://www.bsigroup.com/siteassets/pdf/en/insights-and-media/media/webinars/bsi-md-implement-iso-42001-webinar-191124-en-gb.pdf
94;94_Ampcus_ISO_42001_Whitepaper.pdf;Ampcus Cyber — Understanding and Implementing ISO 42001 (whitepaper);3;Framework_IA;Ampcus_Cyber;web;https://www.ampcuscyber.com/downloads/whitepaper/understanding-implementing-iso-42001-ai-management-system-standard.pdf
95;95_AEPD_Resolucion_Openbank_PS_00331_2022.pdf;AEPD — Resolución sancionadora PS/00331/2022 Openbank (2.5M€, art. 25 y 32 RGPD);2;Sanciones_AEPD;AEPD;web;https://www.aepd.es/documento/ps-00331-2022.pdf|https://www.aepd.es/documento/reposicion-ps-00331-2022.pdf
96;96_AEPD_Resolucion_Vodafone_PS_00059_2020.pdf;AEPD — Resolución sancionadora PS/00059/2020 Vodafone (8.15M€, mercadotecnia);2;Sanciones_AEPD;AEPD;web;https://www.aepd.es/documento/ps-00059-2020.pdf|https://www.aepd.es/documento/reposicion-ps-00059-2020.pdf
97;97_AEPD_Resolucion_Endesa_PS_00002_2023.pdf;AEPD — Resolución sancionadora PS/00002/2023 Endesa (6.1M€, brecha de seguridad);2;Sanciones_AEPD;AEPD;web;https://www.aepd.es/documento/ps-00002-2023.pdf
98;98_AEPD_Resolucion_Mercadona_PS_00120_2021.pdf;AEPD — Resolución sancionadora PS/00120/2021 Mercadona (reconocimiento facial, 113 pg);2;Sanciones_AEPD;AEPD;web;https://www.aepd.es/documento/ps-00120-2021.pdf
